origem,destino,cluster,tipoDeFrete,perfil,custo,volumeMinimo,forcarUso,desconsiderarCustoFrete,debitoIcmsOrigem,creditoIcmsDestino
CD_7,Cliente_4,NUTRICAO,Outbound,Aereo,5.07,0.0,3,False,False,False
CD_7,Cliente_5,NUTRICAO,Outbound,Aereo,5.07,0.0,3,False,False,False
CD_7,Cliente_6,NUTRICAO,Outbound,Aereo,5.07,0.0,3,False,False,False
CD_7,Cliente_7,NUTRICAO,Outbound,Aereo,5.07,0.0,3,False,False,False
CD_7,Cliente_8,NUTRICAO,Outbound,Aereo,5.12,0.0,3,False,False,False
CD_7,Cliente_9,NUTRICAO,Outbound,Aereo,5.12,0.0,3,False,False,False
CD_7,Cliente_10,NUTRICAO,Outbound,Aereo,23.45,0.0,3,False,False,False
CD_7,Cliente_11,NUTRICAO,Outbound,Aereo,23.45,0.0,3,False,False,False
CD_7,Cliente_12,NUTRICAO,Outbound,Aereo,23.45,0.0,3,False,False,False
CD_7,Cliente_13,NUTRICAO,Outbound,Aereo,23.45,0.0,3,False,False,False
CD_7,Cliente_14,NUTRICAO,Outbound,Aereo,22.32,0.0,3,False,False,False
CD_7,Cliente_15,NUTRICAO,Outbound,Aereo,10.9,0.0,3,False,False,False
CD_7,Cliente_16,NUTRICAO,Outbound,Aereo,10.9,0.0,3,False,False,False
CD_7,Cliente_17,NUTRICAO,Outbound,Aereo,6.0,0.0,3,False,False,False
CD_7,Cliente_18,NUTRICAO,Outbound,Aereo,5.9,0.0,3,False,False,False
CD_7,Cliente_19,NUTRICAO,Outbound,Aereo,6.0,0.0,3,False,False,False
CD_7,Cliente_20,NUTRICAO,Outbound,Aereo,6.0,0.0,3,False,False,False
CD_7,Cliente_21,NUTRICAO,Outbound,Aereo,6.0,0.0,3,False,False,False
CD_7,Cliente_22,NUTRICAO,Outbound,Aereo,5.9,0.0,3,False,False,False
CD_7,Cliente_23,NUTRICAO,Outbound,Aereo,5.9,0.0,3,False,False,False
CD_7,Cliente_24,NUTRICAO,Outbound,Aereo,0.08,0.0,3,False,False,False
CD_7,Cliente_25,NUTRICAO,Outbound,Aereo,0.08,0.0,3,False,False,False
CD_7,Cliente_26,NUTRICAO,Outbound,Aereo,0.08,0.0,3,False,False,False
CD_7,Cliente_27,NUTRICAO,Outbound,Aereo,0.08,0.0,3,False,False,False
CD_7,Cliente_28,NUTRICAO,Outbound,Aereo,2.09,0.0,3,False,False,False
CD_7,Cliente_29,NUTRICAO,Outbound,Aereo,2.09,0.0,3,False,False,False
CD_7,Cliente_30,NUTRICAO,Outbound,Aereo,2.09,0.0,3,False,False,False
CD_7,Cliente_31,NUTRICAO,Outbound,Aereo,10.93,0.0,3,False,False,False
CD_7,Cliente_32,NUTRICAO,Outbound,Aereo,10.93,0.0,3,False,False,False
CD_7,Cliente_33,NUTRICAO,Outbound,Aereo,10.93,0.0,3,False,False,False
CD_7,Cliente_34,NUTRICAO,Outbound,Aereo,10.93,0.0,3,False,False,False
CD_7,Cliente_35,NUTRICAO,Outbound,Aereo,10.93,0.0,3,False,False,False
CD_7,Cliente_36,NUTRICAO,Outbound,Aereo,11.27,0.0,3,False,False,False
CD_7,Cliente_37,NUTRICAO,Outbound,Aereo,11.09,0.0,3,False,False,False
CD_7,Cliente_38,NUTRICAO,Outbound,Aereo,11.27,0.0,3,False,False,False
CD_7,Cliente_39,NUTRICAO,Outbound,Aereo,11.27,0.0,3,False,False,False
CD_7,Cliente_40,NUTRICAO,Outbound,Aereo,11.27,0.0,3,False,False,False
CD_7,Cliente_41,NUTRICAO,Outbound,Aereo,11.09,0.0,3,False,False,False
CD_7,Cliente_42,NUTRICAO,Outbound,Aereo,11.09,0.0,3,False,False,False
CD_7,Cliente_43,NUTRICAO,Outbound,Aereo,11.09,0.0,3,False,False,False
CD_7,Cliente_44,NUTRICAO,Outbound,Aereo,12.03,0.0,3,False,False,False
CD_7,Cliente_45,NUTRICAO,Outbound,Aereo,12.03,0.0,3,False,False,False
CD_7,Cliente_46,NUTRICAO,Outbound,Aereo,12.03,0.0,3,False,False,False
CD_7,Cliente_47,NUTRICAO,Outbound,Aereo,12.03,0.0,3,False,False,False
CD_7,Cliente_48,NUTRICAO,Outbound,Aereo,13.71,0.0,3,False,False,False
CD_7,Cliente_49,NUTRICAO,Outbound,Aereo,13.71,0.0,3,False,False,False
CD_7,Cliente_50,NUTRICAO,Outbound,Aereo,13.71,0.0,3,False,False,False
CD_7,Cliente_51,NUTRICAO,Outbound,Aereo,4.38,0.0,3,False,False,False
CD_7,Cliente_52,NUTRICAO,Outbound,Aereo,4.38,0.0,3,False,False,False
CD_7,Cliente_53,NUTRICAO,Outbound,Aereo,4.38,0.0,3,False,False,False
CD_7,Cliente_54,NUTRICAO,Outbound,Aereo,4.38,0.0,3,False,False,False
CD_7,Cliente_55,NUTRICAO,Outbound,Aereo,5.33,0.0,3,False,False,False
CD_7,Cliente_56,NUTRICAO,Outbound,Aereo,5.33,0.0,3,False,False,False
CD_7,Cliente_57,NUTRICAO,Outbound,Aereo,12.21,0.0,3,False,False,False
CD_7,Cliente_58,NUTRICAO,Outbound,Aereo,11.35,0.0,3,False,False,False
CD_7,Cliente_59,NUTRICAO,Outbound,Aereo,12.21,0.0,3,False,False,False
CD_7,Cliente_60,NUTRICAO,Outbound,Aereo,12.21,0.0,3,False,False,False
CD_7,Cliente_61,NUTRICAO,Outbound,Aereo,12.21,0.0,3,False,False,False
CD_7,Cliente_62,NUTRICAO,Outbound,Aereo,11.35,0.0,3,False,False,False
CD_7,Cliente_63,NUTRICAO,Outbound,Aereo,11.35,0.0,3,False,False,False
CD_7,Cliente_64,NUTRICAO,Outbound,Aereo,11.35,0.0,3,False,False,False
CD_7,Cliente_65,NUTRICAO,Outbound,Aereo,20.76,0.0,3,False,False,False
CD_7,Cliente_66,NUTRICAO,Outbound,Aereo,20.76,0.0,3,False,False,False
CD_7,Cliente_67,NUTRICAO,Outbound,Aereo,20.76,0.0,3,False,False,False
CD_7,Cliente_68,NUTRICAO,Outbound,Aereo,20.76,0.0,3,False,False,False
CD_7,Cliente_69,NUTRICAO,Outbound,Aereo,20.76,0.0,3,False,False,False
CD_7,Cliente_70,NUTRICAO,Outbound,Aereo,20.76,0.0,3,False,False,False
CD_7,Cliente_71,NUTRICAO,Outbound,Aereo,20.76,0.0,3,False,False,False
CD_7,Cliente_72,NUTRICAO,Outbound,Aereo,17.3,0.0,3,False,False,False
CD_7,Cliente_73,NUTRICAO,Outbound,Aereo,17.3,0.0,3,False,False,False
CD_7,Cliente_74,NUTRICAO,Outbound,Aereo,17.3,0.0,3,False,False,False
CD_7,Cliente_75,NUTRICAO,Outbound,Aereo,17.3,0.0,3,False,False,False
CD_7,Cliente_76,NUTRICAO,Outbound,Aereo,16.13,0.0,3,False,False,False
CD_7,Cliente_77,NUTRICAO,Outbound,Aereo,16.13,0.0,3,False,False,False
CD_7,Cliente_78,NUTRICAO,Outbound,Aereo,16.13,0.0,3,False,False,False
CD_7,Cliente_79,NUTRICAO,Outbound,Aereo,7.96,0.0,3,False,False,False
CD_7,Cliente_80,NUTRICAO,Outbound,Aereo,7.96,0.0,3,False,False,False
CD_7,Cliente_81,NUTRICAO,Outbound,Aereo,7.96,0.0,3,False,False,False
CD_7,Cliente_82,NUTRICAO,Outbound,Aereo,7.96,0.0,3,False,False,False
CD_7,Cliente_83,NUTRICAO,Outbound,Aereo,12.3,0.0,3,False,False,False
CD_7,Cliente_84,NUTRICAO,Outbound,Aereo,12.3,0.0,3,False,False,False
CD_7,Cliente_85,NUTRICAO,Outbound,Aereo,3.21,0.0,3,False,False,False
CD_7,Cliente_86,NUTRICAO,Outbound,Aereo,3.21,0.0,3,False,False,False
CD_7,Cliente_87,NUTRICAO,Outbound,Aereo,3.21,0.0,3,False,False,False
CD_7,Cliente_88,NUTRICAO,Outbound,Aereo,3.21,0.0,3,False,False,False
CD_7,Cliente_89,NUTRICAO,Outbound,Aereo,2.93,0.0,3,False,False,False
CD_7,Cliente_90,NUTRICAO,Outbound,Aereo,2.93,0.0,3,False,False,False
CD_7,Cliente_91,NUTRICAO,Outbound,Aereo,2.93,0.0,3,False,False,False
CD_7,Cliente_92,NUTRICAO,Outbound,Aereo,3.76,0.0,3,False,False,False
CD_7,Cliente_93,NUTRICAO,Outbound,Aereo,3.75,0.0,3,False,False,False
CD_7,Cliente_94,NUTRICAO,Outbound,Aereo,3.76,0.0,3,False,False,False
CD_7,Cliente_95,NUTRICAO,Outbound,Aereo,3.76,0.0,3,False,False,False
CD_7,Cliente_96,NUTRICAO,Outbound,Aereo,3.76,0.0,3,False,False,False
CD_7,Cliente_97,NUTRICAO,Outbound,Aereo,3.75,0.0,3,False,False,False
CD_7,Cliente_98,NUTRICAO,Outbound,Aereo,3.75,0.0,3,False,False,False
CD_7,Cliente_99,NUTRICAO,Outbound,Aereo,3.75,0.0,3,False,False,False
CD_7,Cliente_100,NUTRICAO,Outbound,Aereo,2.8,0.0,3,False,False,False
CD_7,Cliente_101,NUTRICAO,Outbound,Aereo,2.8,0.0,3,False,False,False
CD_7,Cliente_102,NUTRICAO,Outbound,Aereo,2.8,0.0,3,False,False,False
CD_7,Cliente_103,NUTRICAO,Outbound,Aereo,2.22,0.0,3,False,False,False
CD_7,Cliente_104,NUTRICAO,Outbound,Aereo,17.62,0.0,3,False,False,False
CD_7,Cliente_105,NUTRICAO,Outbound,Aereo,17.62,0.0,3,False,False,False
CD_7,Cliente_106,NUTRICAO,Outbound,Aereo,17.62,0.0,3,False,False,False
CD_7,Cliente_107,NUTRICAO,Outbound,Aereo,17.62,0.0,3,False,False,False
CD_7,Cliente_108,NUTRICAO,Outbound,Aereo,20.12,0.0,3,False,False,False
CD_7,Cliente_109,NUTRICAO,Outbound,Aereo,20.12,0.0,3,False,False,False
CD_7,Cliente_110,NUTRICAO,Outbound,Aereo,20.12,0.0,3,False,False,False
CD_7,Cliente_111,NUTRICAO,Outbound,Aereo,13.7,0.0,3,False,False,False
CD_7,Cliente_112,NUTRICAO,Outbound,Aereo,13.7,0.0,3,False,False,False
CD_7,Cliente_113,NUTRICAO,Outbound,Aereo,13.7,0.0,3,False,False,False
CD_7,Cliente_114,NUTRICAO,Outbound,Aereo,13.7,0.0,3,False,False,False
CD_7,Cliente_115,NUTRICAO,Outbound,Aereo,13.92,0.0,3,False,False,False
CD_7,Cliente_116,NUTRICAO,Outbound,Aereo,13.92,0.0,3,False,False,False
CD_7,Cliente_117,NUTRICAO,Outbound,Aereo,13.92,0.0,3,False,False,False
CD_7,Cliente_118,NUTRICAO,Outbound,Aereo,2.43,0.0,3,False,False,False
CD_7,Cliente_119,NUTRICAO,Outbound,Aereo,2.43,0.0,3,False,False,False
CD_7,Cliente_120,NUTRICAO,Outbound,Aereo,2.43,0.0,3,False,False,False
CD_7,Cliente_121,NUTRICAO,Outbound,Aereo,1.89,0.0,3,False,False,False
CD_7,Cliente_122,NUTRICAO,Outbound,Aereo,25.83,0.0,3,False,False,False
CD_7,Cliente_123,NUTRICAO,Outbound,Aereo,25.83,0.0,3,False,False,False
CD_7,Cliente_124,NUTRICAO,Outbound,Aereo,23.06,0.0,3,False,False,False
CD_7,Cliente_125,NUTRICAO,Outbound,Aereo,23.06,0.0,3,False,False,False
CD_7,Cliente_126,NUTRICAO,Outbound,Aereo,27.99,0.0,3,False,False,False
CD_7,Cliente_127,NUTRICAO,Outbound,Aereo,27.99,0.0,3,False,False,False
CD_7,Cliente_128,NUTRICAO,Outbound,Aereo,21.78,0.0,3,False,False,False
CD_7,Cliente_129,NUTRICAO,Outbound,Aereo,21.26,0.0,3,False,False,False
CD_7,Cliente_130,NUTRICAO,Outbound,Aereo,21.78,0.0,3,False,False,False
CD_7,Cliente_131,NUTRICAO,Outbound,Aereo,21.78,0.0,3,False,False,False
CD_7,Cliente_132,NUTRICAO,Outbound,Aereo,21.78,0.0,3,False,False,False
CD_7,Cliente_133,NUTRICAO,Outbound,Aereo,21.26,0.0,3,False,False,False
CD_7,Cliente_134,NUTRICAO,Outbound,Aereo,21.26,0.0,3,False,False,False
CD_7,Cliente_135,NUTRICAO,Outbound,Aereo,21.26,0.0,3,False,False,False
CD_7,Cliente_136,NUTRICAO,Outbound,Aereo,19.25,0.0,3,False,False,False
CD_7,Cliente_137,NUTRICAO,Outbound,Aereo,19.25,0.0,3,False,False,False
CD_7,Cliente_138,NUTRICAO,Outbound,Aereo,19.25,0.0,3,False,False,False
CD_7,Cliente_139,NUTRICAO,Outbound,Aereo,19.25,0.0,3,False,False,False
CD_7,Cliente_140,NUTRICAO,Outbound,Aereo,20.12,0.0,3,False,False,False
CD_7,Cliente_141,NUTRICAO,Outbound,Aereo,20.12,0.0,3,False,False,False
CD_7,Cliente_142,NUTRICAO,Outbound,Aereo,20.12,0.0,3,False,False,False
CD_7,Cliente_143,NUTRICAO,Outbound,Aereo,5.55,0.0,3,False,False,False
CD_7,Cliente_144,NUTRICAO,Outbound,Aereo,5.55,0.0,3,False,False,False
CD_7,Cliente_145,NUTRICAO,Outbound,Aereo,5.55,0.0,3,False,False,False
CD_7,Cliente_146,NUTRICAO,Outbound,Aereo,5.55,0.0,3,False,False,False
CD_7,Cliente_147,NUTRICAO,Outbound,Aereo,15.49,0.0,3,False,False,False
CD_7,Cliente_148,NUTRICAO,Outbound,Aereo,15.24,0.0,3,False,False,False
CD_7,Cliente_149,NUTRICAO,Outbound,Aereo,15.49,0.0,3,False,False,False
CD_7,Cliente_150,NUTRICAO,Outbound,Aereo,15.49,0.0,3,False,False,False
CD_7,Cliente_151,NUTRICAO,Outbound,Aereo,15.49,0.0,3,False,False,False
CD_7,Cliente_152,NUTRICAO,Outbound,Aereo,15.49,0.0,3,False,False,False
CD_7,Cliente_153,NUTRICAO,Outbound,Aereo,15.24,0.0,3,False,False,False
CD_7,Cliente_154,NUTRICAO,Outbound,Aereo,15.24,0.0,3,False,False,False
CD_7,Cliente_155,NUTRICAO,Outbound,Aereo,15.24,0.0,3,False,False,False
CD_7,Cliente_156,NUTRICAO,Outbound,Aereo,8.62,0.0,3,False,False,False
CD_7,Cliente_157,NUTRICAO,Outbound,Aereo,8.62,0.0,3,False,False,False
CD_7,Cliente_158,NUTRICAO,Outbound,Aereo,8.62,0.0,3,False,False,False
CD_7,Cliente_159,NUTRICAO,Outbound,Aereo,8.62,0.0,3,False,False,False
CD_7,Cliente_160,NUTRICAO,Outbound,Aereo,6.81,0.0,3,False,False,False
CD_7,Cliente_161,NUTRICAO,Outbound,Aereo,6.81,0.0,3,False,False,False
CD_7,Cliente_162,NUTRICAO,Outbound,Aereo,6.81,0.0,3,False,False,False
CD_3,Cliente_1,NUTRICAO,Outbound,Aereo,16.57,0.0,3,False,False,False
CD_3,Cliente_2,NUTRICAO,Outbound,Aereo,16.57,0.0,3,False,False,False
CD_3,Cliente_3,NUTRICAO,Outbound,Aereo,16.57,0.0,3,False,False,False
CD_3,Cliente_4,NUTRICAO,Outbound,Aereo,9.69,0.0,3,False,False,False
CD_3,Cliente_5,NUTRICAO,Outbound,Aereo,9.69,0.0,3,False,False,False
CD_3,Cliente_6,NUTRICAO,Outbound,Aereo,9.69,0.0,3,False,False,False
CD_3,Cliente_7,NUTRICAO,Outbound,Aereo,9.69,0.0,3,False,False,False
CD_3,Cliente_8,NUTRICAO,Outbound,Aereo,9.2,0.0,3,False,False,False
CD_3,Cliente_9,NUTRICAO,Outbound,Aereo,9.2,0.0,3,False,False,False
CD_3,Cliente_10,NUTRICAO,Outbound,Aereo,18.77,0.0,3,False,False,False
CD_3,Cliente_11,NUTRICAO,Outbound,Aereo,18.77,0.0,3,False,False,False
CD_3,Cliente_12,NUTRICAO,Outbound,Aereo,18.77,0.0,3,False,False,False
CD_3,Cliente_13,NUTRICAO,Outbound,Aereo,18.77,0.0,3,False,False,False
CD_3,Cliente_14,NUTRICAO,Outbound,Aereo,17.32,0.0,3,False,False,False
CD_3,Cliente_15,NUTRICAO,Outbound,Aereo,13.05,0.0,3,False,False,False
CD_3,Cliente_16,NUTRICAO,Outbound,Aereo,13.05,0.0,3,False,False,False
CD_3,Cliente_17,NUTRICAO,Outbound,Aereo,7.25,0.0,3,False,False,False
CD_3,Cliente_18,NUTRICAO,Outbound,Aereo,6.43,0.0,3,False,False,False
CD_3,Cliente_19,NUTRICAO,Outbound,Aereo,7.25,0.0,3,False,False,False
CD_3,Cliente_20,NUTRICAO,Outbound,Aereo,7.25,0.0,3,False,False,False
CD_3,Cliente_21,NUTRICAO,Outbound,Aereo,7.25,0.0,3,False,False,False
CD_3,Cliente_22,NUTRICAO,Outbound,Aereo,6.43,0.0,3,False,False,False
CD_3,Cliente_23,NUTRICAO,Outbound,Aereo,6.43,0.0,3,False,False,False
CD_3,Cliente_24,NUTRICAO,Outbound,Aereo,10.93,0.0,3,False,False,False
CD_3,Cliente_25,NUTRICAO,Outbound,Aereo,10.93,0.0,3,False,False,False
CD_3,Cliente_26,NUTRICAO,Outbound,Aereo,10.93,0.0,3,False,False,False
CD_3,Cliente_27,NUTRICAO,Outbound,Aereo,10.93,0.0,3,False,False,False
CD_3,Cliente_28,NUTRICAO,Outbound,Aereo,10.0,0.0,3,False,False,False
CD_3,Cliente_29,NUTRICAO,Outbound,Aereo,10.0,0.0,3,False,False,False
CD_3,Cliente_30,NUTRICAO,Outbound,Aereo,10.0,0.0,3,False,False,False
CD_3,Cliente_31,NUTRICAO,Outbound,Aereo,0.07,0.0,3,False,False,False
CD_3,Cliente_32,NUTRICAO,Outbound,Aereo,0.07,0.0,3,False,False,False
CD_3,Cliente_33,NUTRICAO,Outbound,Aereo,0.07,0.0,3,False,False,False
CD_3,Cliente_34,NUTRICAO,Outbound,Aereo,0.07,0.0,3,False,False,False
CD_3,Cliente_35,NUTRICAO,Outbound,Aereo,0.07,0.0,3,False,False,False
CD_3,Cliente_36,NUTRICAO,Outbound,Aereo,6.21,0.0,3,False,False,False
CD_3,Cliente_37,NUTRICAO,Outbound,Aereo,6.4,0.0,3,False,False,False
CD_3,Cliente_38,NUTRICAO,Outbound,Aereo,6.21,0.0,3,False,False,False
CD_3,Cliente_39,NUTRICAO,Outbound,Aereo,6.21,0.0,3,False,False,False
CD_3,Cliente_40,NUTRICAO,Outbound,Aereo,6.21,0.0,3,False,False,False
CD_3,Cliente_41,NUTRICAO,Outbound,Aereo,6.4,0.0,3,False,False,False
CD_3,Cliente_42,NUTRICAO,Outbound,Aereo,6.4,0.0,3,False,False,False
CD_3,Cliente_43,NUTRICAO,Outbound,Aereo,6.4,0.0,3,False,False,False
CD_3,Cliente_44,NUTRICAO,Outbound,Aereo,0.89,0.0,3,False,False,False
CD_3,Cliente_45,NUTRICAO,Outbound,Aereo,0.89,0.0,3,False,False,False
CD_3,Cliente_46,NUTRICAO,Outbound,Aereo,0.89,0.0,3,False,False,False
CD_3,Cliente_47,NUTRICAO,Outbound,Aereo,0.89,0.0,3,False,False,False
CD_3,Cliente_48,NUTRICAO,Outbound,Aereo,1.07,0.0,3,False,False,False
CD_3,Cliente_49,NUTRICAO,Outbound,Aereo,1.07,0.0,3,False,False,False
CD_3,Cliente_50,NUTRICAO,Outbound,Aereo,1.07,0.0,3,False,False,False
CD_3,Cliente_51,NUTRICAO,Outbound,Aereo,10.27,0.0,3,False,False,False
CD_3,Cliente_52,NUTRICAO,Outbound,Aereo,10.27,0.0,3,False,False,False
CD_3,Cliente_53,NUTRICAO,Outbound,Aereo,10.27,0.0,3,False,False,False
CD_3,Cliente_54,NUTRICAO,Outbound,Aereo,10.27,0.0,3,False,False,False
CD_3,Cliente_55,NUTRICAO,Outbound,Aereo,6.88,0.0,3,False,False,False
CD_3,Cliente_56,NUTRICAO,Outbound,Aereo,6.88,0.0,3,False,False,False
CD_3,Cliente_57,NUTRICAO,Outbound,Aereo,3.55,0.0,3,False,False,False
CD_3,Cliente_58,NUTRICAO,Outbound,Aereo,3.65,0.0,3,False,False,False
CD_3,Cliente_59,NUTRICAO,Outbound,Aereo,3.55,0.0,3,False,False,False
CD_3,Cliente_60,NUTRICAO,Outbound,Aereo,3.55,0.0,3,False,False,False
CD_3,Cliente_61,NUTRICAO,Outbound,Aereo,3.55,0.0,3,False,False,False
CD_3,Cliente_62,NUTRICAO,Outbound,Aereo,3.65,0.0,3,False,False,False
CD_3,Cliente_63,NUTRICAO,Outbound,Aereo,3.65,0.0,3,False,False,False
CD_3,Cliente_64,NUTRICAO,Outbound,Aereo,3.65,0.0,3,False,False,False
CD_3,Cliente_65,NUTRICAO,Outbound,Aereo,5.14,0.0,3,False,False,False
CD_3,Cliente_66,NUTRICAO,Outbound,Aereo,5.14,0.0,3,False,False,False
CD_3,Cliente_67,NUTRICAO,Outbound,Aereo,5.14,0.0,3,False,False,False
CD_3,Cliente_68,NUTRICAO,Outbound,Aereo,5.14,0.0,3,False,False,False
CD_3,Cliente_69,NUTRICAO,Outbound,Aereo,6.61,0.0,3,False,False,False
CD_3,Cliente_70,NUTRICAO,Outbound,Aereo,6.61,0.0,3,False,False,False
CD_3,Cliente_71,NUTRICAO,Outbound,Aereo,6.61,0.0,3,False,False,False
CD_3,Cliente_72,NUTRICAO,Outbound,Aereo,5.63,0.0,3,False,False,False
CD_3,Cliente_73,NUTRICAO,Outbound,Aereo,5.63,0.0,3,False,False,False
CD_3,Cliente_74,NUTRICAO,Outbound,Aereo,5.63,0.0,3,False,False,False
CD_3,Cliente_75,NUTRICAO,Outbound,Aereo,5.63,0.0,3,False,False,False
CD_3,Cliente_76,NUTRICAO,Outbound,Aereo,6.32,0.0,3,False,False,False
CD_3,Cliente_77,NUTRICAO,Outbound,Aereo,6.32,0.0,3,False,False,False
CD_3,Cliente_78,NUTRICAO,Outbound,Aereo,6.32,0.0,3,False,False,False
CD_3,Cliente_79,NUTRICAO,Outbound,Aereo,10.08,0.0,3,False,False,False
CD_3,Cliente_80,NUTRICAO,Outbound,Aereo,10.08,0.0,3,False,False,False
CD_3,Cliente_81,NUTRICAO,Outbound,Aereo,10.08,0.0,3,False,False,False
CD_3,Cliente_82,NUTRICAO,Outbound,Aereo,10.08,0.0,3,False,False,False
CD_3,Cliente_83,NUTRICAO,Outbound,Aereo,10.2,0.0,3,False,False,False
CD_3,Cliente_84,NUTRICAO,Outbound,Aereo,10.2,0.0,3,False,False,False
CD_3,Cliente_85,NUTRICAO,Outbound,Aereo,11.61,0.0,3,False,False,False
CD_3,Cliente_86,NUTRICAO,Outbound,Aereo,11.61,0.0,3,False,False,False
CD_3,Cliente_87,NUTRICAO,Outbound,Aereo,11.61,0.0,3,False,False,False
CD_3,Cliente_88,NUTRICAO,Outbound,Aereo,11.61,0.0,3,False,False,False
CD_3,Cliente_89,NUTRICAO,Outbound,Aereo,11.18,0.0,3,False,False,False
CD_3,Cliente_90,NUTRICAO,Outbound,Aereo,11.18,0.0,3,False,False,False
CD_3,Cliente_91,NUTRICAO,Outbound,Aereo,11.18,0.0,3,False,False,False
CD_3,Cliente_92,NUTRICAO,Outbound,Aereo,10.97,0.0,3,False,False,False
CD_3,Cliente_93,NUTRICAO,Outbound,Aereo,9.92,0.0,3,False,False,False
CD_3,Cliente_94,NUTRICAO,Outbound,Aereo,10.97,0.0,3,False,False,False
CD_3,Cliente_95,NUTRICAO,Outbound,Aereo,10.97,0.0,3,False,False,False
CD_3,Cliente_96,NUTRICAO,Outbound,Aereo,10.97,0.0,3,False,False,False
CD_3,Cliente_97,NUTRICAO,Outbound,Aereo,9.92,0.0,3,False,False,False
CD_3,Cliente_98,NUTRICAO,Outbound,Aereo,9.92,0.0,3,False,False,False
CD_3,Cliente_99,NUTRICAO,Outbound,Aereo,9.92,0.0,3,False,False,False
CD_3,Cliente_100,NUTRICAO,Outbound,Aereo,8.54,0.0,3,False,False,False
CD_3,Cliente_101,NUTRICAO,Outbound,Aereo,8.54,0.0,3,False,False,False
CD_3,Cliente_102,NUTRICAO,Outbound,Aereo,8.54,0.0,3,False,False,False
CD_3,Cliente_103,NUTRICAO,Outbound,Aereo,10.31,0.0,3,False,False,False
CD_3,Cliente_104,NUTRICAO,Outbound,Aereo,6.97,0.0,3,False,False,False
CD_3,Cliente_105,NUTRICAO,Outbound,Aereo,6.97,0.0,3,False,False,False
CD_3,Cliente_106,NUTRICAO,Outbound,Aereo,6.97,0.0,3,False,False,False
CD_3,Cliente_107,NUTRICAO,Outbound,Aereo,6.97,0.0,3,False,False,False
CD_3,Cliente_108,NUTRICAO,Outbound,Aereo,6.4,0.0,3,False,False,False
CD_3,Cliente_109,NUTRICAO,Outbound,Aereo,6.4,0.0,3,False,False,False
CD_3,Cliente_110,NUTRICAO,Outbound,Aereo,6.4,0.0,3,False,False,False
CD_3,Cliente_111,NUTRICAO,Outbound,Aereo,5.72,0.0,3,False,False,False
CD_3,Cliente_112,NUTRICAO,Outbound,Aereo,5.72,0.0,3,False,False,False
CD_3,Cliente_113,NUTRICAO,Outbound,Aereo,5.72,0.0,3,False,False,False
CD_3,Cliente_114,NUTRICAO,Outbound,Aereo,5.72,0.0,3,False,False,False
CD_3,Cliente_115,NUTRICAO,Outbound,Aereo,6.09,0.0,3,False,False,False
CD_3,Cliente_116,NUTRICAO,Outbound,Aereo,6.09,0.0,3,False,False,False
CD_3,Cliente_117,NUTRICAO,Outbound,Aereo,6.09,0.0,3,False,False,False
CD_3,Cliente_118,NUTRICAO,Outbound,Aereo,12.54,0.0,3,False,False,False
CD_3,Cliente_119,NUTRICAO,Outbound,Aereo,12.54,0.0,3,False,False,False
CD_3,Cliente_120,NUTRICAO,Outbound,Aereo,12.54,0.0,3,False,False,False
CD_3,Cliente_121,NUTRICAO,Outbound,Aereo,11.63,0.0,3,False,False,False
CD_3,Cliente_122,NUTRICAO,Outbound,Aereo,13.73,0.0,3,False,False,False
CD_3,Cliente_123,NUTRICAO,Outbound,Aereo,13.73,0.0,3,False,False,False
CD_3,Cliente_124,NUTRICAO,Outbound,Aereo,11.07,0.0,3,False,False,False
CD_3,Cliente_125,NUTRICAO,Outbound,Aereo,11.07,0.0,3,False,False,False
CD_3,Cliente_126,NUTRICAO,Outbound,Aereo,23.25,0.0,3,False,False,False
CD_3,Cliente_127,NUTRICAO,Outbound,Aereo,23.25,0.0,3,False,False,False
CD_3,Cliente_128,NUTRICAO,Outbound,Aereo,10.93,0.0,3,False,False,False
CD_3,Cliente_129,NUTRICAO,Outbound,Aereo,10.9,0.0,3,False,False,False
CD_3,Cliente_130,NUTRICAO,Outbound,Aereo,10.93,0.0,3,False,False,False
CD_3,Cliente_131,NUTRICAO,Outbound,Aereo,10.93,0.0,3,False,False,False
CD_3,Cliente_132,NUTRICAO,Outbound,Aereo,10.93,0.0,3,False,False,False
CD_3,Cliente_133,NUTRICAO,Outbound,Aereo,10.9,0.0,3,False,False,False
CD_3,Cliente_134,NUTRICAO,Outbound,Aereo,10.9,0.0,3,False,False,False
CD_3,Cliente_135,NUTRICAO,Outbound,Aereo,10.9,0.0,3,False,False,False
CD_3,Cliente_136,NUTRICAO,Outbound,Aereo,8.51,0.0,3,False,False,False
CD_3,Cliente_137,NUTRICAO,Outbound,Aereo,8.51,0.0,3,False,False,False
CD_3,Cliente_138,NUTRICAO,Outbound,Aereo,8.51,0.0,3,False,False,False
CD_3,Cliente_139,NUTRICAO,Outbound,Aereo,8.51,0.0,3,False,False,False
CD_3,Cliente_140,NUTRICAO,Outbound,Aereo,8.21,0.0,3,False,False,False
CD_3,Cliente_141,NUTRICAO,Outbound,Aereo,8.21,0.0,3,False,False,False
CD_3,Cliente_142,NUTRICAO,Outbound,Aereo,8.21,0.0,3,False,False,False
CD_3,Cliente_143,NUTRICAO,Outbound,Aereo,8.3,0.0,3,False,False,False
